Time,Sound_Magnitude,Smoothed_Sound_Magnitude
3.009875,0.0078125,0.01171875
3.01,-0.0234375,0.0125
3.010125,0,0.01171875
3.01025,0.0234375,0.009375
3.010375,0.015625,0.00390625
3.0105,0.0078125,-0.00078125
3.010625,0.0078125,-0.0046875
3.01075,-0.0078125,-0.00859375
3.010875,-0.03125,-0.01328125
3.011,-0.0078125,-0.0203125
3.011125,-0.03125,-0.02734375
3.01125,-0.0625,-0.03046875
3.011375,-0.046875,-0.03046875
3.0115,-0.046875,-0.02890625
3.011625,-0.0546875,-0.02578125
3.01175,-0.0234375,-0.02421875
3.011875,0.0078125,-0.01953125
3.012,0.0078125,-0.0140625
3.012125,0,-0.0109375
3.01225,0.0078125,-0.00625
3.012375,0.015625,-0.00546875
3.0125,-0.0078125,-0.009375
3.012625,-0.015625,-0.0140625
3.01275,0,-0.015625
3.012875,-0.046875,-0.01640625
3.013,-0.0625,-0.0171875
3.013125,-0.0390625,-0.01640625
3.01325,-0.0078125,-0.0140625
3.013375,-0.0078125,-0.0109375
3.0135,0,-0.00703125
3.013625,0.0234375,0.00078125
3.01375,0.015625,0.00703125
3.013875,0.015625,0.0109375
3.014,0.0390625,0.01171875
3.014125,0.03125,0.0109375
3.01425,0,0.009375
3.014375,0,0.0046875
3.0145,0,0.00234375
3.014625,-0.015625,0.00078125
3.01475,-0.015625,-0.00078125
3.014875,-0.0234375,-0.003125
3.015,-0.0078125,-0.00234375
3.015125,0,-0.00078125
3.01525,0.0234375,0
3.015375,0.0078125,0.00234375
3.0155,0.0078125,0.003125
3.015625,0.015625,0.00390625
3.01575,0.0078125,0.00390625
3.015875,0.0078125,0.00546875
3.016,-0.0078125,0.00546875
3.016125,-0.015625,0.0078125
3.01625,-0.0078125,0.009375
3.016375,0.015625,0.01015625
3.0165,0.0234375,0.0125
3.016625,0.03125,0.01875
3.01675,0.0234375,0.02734375
3.016875,0.0234375,0.03046875
3.017,0.03125,0.03125
3.017125,0.0703125,0.0296875
3.01725,0.078125,0.02734375
3.017375,0.015625,0.02265625
3.0175,0,0.01953125
3.017625,0,0.015625
3.01775,0,0.00703125
3.017875,-0.015625,-0.003125
3.018,-0.0078125,-0.0109375
3.018125,-0.015625,-0.0125
3.01825,-0.0546875,-0.01328125
3.018375,-0.03125,-0.0140625
3.0185,0,-0.01640625
3.018625,0,-0.0171875
3.01875,-0.0078125,-0.015625
3.018875,-0.0078125,-0.0125
3.019,-0.0234375,-0.00703125
3.019125,-0.0234375,-0.00546875
3.01925,0.0078125,-0.00625
3.019375,0.015625,-0.0078125
3.0195,0,-0.0109375
3.019625,-0.015625,-0.0125
3.01975,-0.0078125,-0.01328125
3.019875,-0.015625,-0.0140625
3.02,-0.0390625,-0.0171875
3.020125,-0.0234375,-0.01953125
3.02025,-0.03125,-0.01953125
3.020375,-0.03125,-0.01796875
3.0205,-0.0234375,-0.01640625
3.020625,-0.0078125,-0.01484375
3.02075,0,-0.0109375
3.020875,0,-0.00546875
3.021,0.0078125,-0.00078125
3.021125,0,0.0046875
3.02125,0,0.01015625
3.021375,0.03125,0.0109375
3.0215,0.015625,0.0109375
3.021625,0.0234375,0.0109375
3.02175,0.03125,0.01015625
3.021875,0,0.00859375
3.022,0,0.009375
3.022125,0,0.00703125
3.02225,0,0.0046875
3.022375,-0.015625,-0.00078125
3.0225,0.0078125,-0.00546875
3.022625,0.0078125,-0.00546875
3.02275,-0.0078125,-0.0046875
3.022875,-0.03125,-0.00234375
3.023,-0.015625,-0.00078125
3.023125,0,0.0015625
3.02325,0.0078125,0.00234375
3.023375,0.0234375,0.00390625
3.0235,0.015625,0.009375
3.023625,0.0078125,0.01796875
3.02375,0.015625,0.021875
3.023875,0.0234375,0.0234375
3.024,0.046875,0.025
3.024125,0.0546875,0.0265625
3.02425,0.0234375,0.02578125
3.024375,0.015625,0.02421875
3.0245,0.0234375,0.0171875
3.024625,0.0390625,0.0078125
3.02475,0.0078125,-0.003125
3.024875,-0.0078125,-0.01171875
3.025,-0.0546875,-0.01484375
3.025125,-0.0703125,-0.01640625
3.02525,-0.0625,-0.01875
3.025375,-0.03125,-0.02265625
3.0255,-0.0078125,-0.021875
3.025625,0,-0.01796875
3.02575,0,-0.0109375
3.025875,0,-0.00390625
3.026,0.015625,0
3.026125,0.03125,-0.00078125
3.02625,0.015625,-0.00234375
3.026375,0,-0.00390625
3.0265,-0.0234375,-0.0046875
3.026625,-0.0390625,-0.0078125
3.02675,-0.0234375,-0.0109375
3.026875,-0.015625,-0.0140625
3.027,-0.0078125,-0.0140625
3.027125,-0.03125,-0.0125
3.02725,-0.015625,-0.009375
3.027375,0,-0.00546875
3.0275,0.015625,-0.0046875
3.027625,0.015625,-0.00390625
3.02775,0.0078125,-0.0046875
3.027875,0,-0.0046875
3.028,-0.015625,-0.00390625
3.028125,-0.0078125,-0.00234375
3.02825,-0.015625,-0.00234375
3.028375,-0.03125,-0.00078125
3.0285,-0.0078125,0.003125
3.028625,0.015625,0.00703125
3.02875,0.015625,0.009375
3.028875,0.03125,0.0125
3.029,0.046875,0.01484375
3.029125,0.0390625,0.0171875
3.02925,0.0078125,0.01328125
3.029375,0.0234375,0.00703125
3.0295,0.0078125,0
3.029625,-0.0078125,-0.00625
3.02975,-0.046875,-0.01171875
3.029875,-0.046875,-0.015625
3.03,-0.0546875,-0.01328125
3.030125,-0.03125,-0.01015625
3.03025,-0.0078125,-0.00234375
3.030375,0,0.00546875
3.0305,0.03125,0.01796875
3.030625,0.0546875,0.028125
3.03075,0.0859375,0.03828125
3.030875,0.0703125,0.04453125
3.031,0.078125,0.0484375
3.031125,0.0546875,0.0484375
3.03125,0.046875,0.04296875
3.031375,0.03125,0.03359375
3.0315,0.03125,0.01953125
3.031625,0,0.009375
3.03175,-0.0234375,0
3.031875,-0.0390625,-0.00703125
3.032,-0.0546875,-0.015625
3.032125,-0.03125,-0.0203125
3.03225,-0.015625,-0.0234375
3.032375,-0.015625,-0.02265625
3.0325,-0.0390625,-0.01875
3.032625,-0.015625,-0.0140625
3.03275,0,-0.01015625
3.032875,0.0078125,-0.009375
3.033,0.015625,-0.009375
3.033125,0.0078125,-0.01015625
3.03325,-0.015625,-0.0109375
3.033375,-0.0234375,-0.0171875
3.0335,-0.015625,-0.025
3.033625,-0.0234375,-0.03203125
3.03375,-0.046875,-0.0359375
3.033875,-0.078125,-0.03671875
3.034,-0.078125,-0.03515625
3.034125,-0.0625,-0.0328125
3.03425,-0.0234375,-0.02890625
3.034375,0,-0.0234375
3.0345,0,-0.01796875
3.034625,0,-0.0109375
3.03475,0.0234375,-0.00546875
3.034875,0.03125,-0.00078125
3.035,0.0078125,0.00078125
3.035125,-0.0078125,0
3.03525,-0.0234375,0
3.035375,-0.015625,0.00078125
3.0355,-0.0078125,0
3.035625,-0.0078125,0
3.03575,0,0.00546875
3.035875,0.0078125,0.0140625
3.036,0.015625,0.02109375
3.036125,0.03125,0.025
3.03625,0.0625,0.02578125
3.036375,0.078125,0.02578125
3.0365,0.046875,0.02421875
3.036625,0.0234375,0.021875
3.03675,0,0.01875
3.036875,-0.0078125,0.01484375
3.037,-0.015625,0.00859375
3.037125,-0.015625,0.00234375
3.03725,-0.015625,0.00234375
3.037375,-0.0078125,0.00625
3.0375,0,0.0140625
3.037625,0.015625,0.02421875
3.03775,0.046875,0.03359375
3.037875,0.0625,0.040625
3.038,0.078125,0.04453125
3.038125,0.09375,0.0453125
3.03825,0.078125,0.040625
3.038375,0.0546875,0.0328125
3.0385,0.0234375,0.021875
3.038625,0,0.009375
3.03875,-0.046875,-0.00390625
3.038875,-0.0625,-0.01640625
3.039,-0.0625,-0.02421875
3.039125,-0.0625,-0.0265625
3.03925,-0.0546875,-0.0234375
3.039375,-0.03125,-0.0203125
3.0395,0,-0.01484375
3.039625,0.03125,-0.00859375
3.03975,0.0546875,-0.00234375
3.039875,0.03125,0.0015625
3.04,0.0078125,0.0046875
3.040125,0,0.00234375
3.04025,0,-0.00546875
3.040375,-0.0234375,-0.015625
3.0405,-0.0234375,-0.025
3.040625,-0.0546875,-0.0296875
3.04075,-0.078125,-0.0328125
3.040875,-0.0703125,-0.03359375
3.041,-0.0390625,-0.034375
3.041125,-0.015625,-0.03359375
3.04125,-0.0234375,-0.03125
3.041375,-0.0078125,-0.025
3.0415,-0.0078125,-0.01875
3.041625,-0.015625,-0.01640625
3.04175,0,-0.01640625
3.041875,0.0078125,-0.01796875
3.042,-0.015625,-0.01875
3.042125,-0.046875,-0.0203125
3.04225,-0.0390625,-0.01953125
3.042375,-0.03125,-0.01796875
3.0425,-0.03125,-0.01796875
3.042625,-0.0234375,-0.015625
3.04275,0,-0.0109375
3.042875,0,-0.00390625
3.043,0,0
3.043125,0.03125,0.0046875
3.04325,0.03125,0.01015625
3.043375,0.0234375,0.0140625
3.0435,0,0.015625
3.043625,0.015625,0.01640625
3.04375,0.0234375,0.01875
3.043875,0.015625,0.01875
3.044,0.015625,0.02109375
3.044125,0.0078125,0.025
3.04425,0.0234375,0.03046875
3.044375,0.03125,0.03515625
3.0445,0.0546875,0.040625
3.044625,0.0625,0.04609375
3.04475,0.0546875,0.05078125
3.044875,0.0625,0.05546875
3.045,0.078125,0.05625
3.045125,0.0703125,0.053125
3.04525,0.0625,0.04375
3.045375,0.0546875,0.03203125
3.0455,0.03125,0.01953125
3.045625,0,0.00703125
3.04575,-0.0390625,-0.00390625
3.045875,-0.0546875,-0.01328125
3.046,-0.0703125,-0.01953125
3.046125,-0.0625,-0.02421875
3.04625,-0.03125,-0.0265625
3.046375,-0.0234375,-0.0265625
3.0465,0,-0.02109375
3.046625,0.0078125,-0.0125
3.04675,0.0078125,-0.00546875
3.046875,0,-0.0015625
3.047,0.015625,-0.0046875
3.047125,0.03125,-0.0109375
3.04725,0,-0.0203125
3.047375,-0.0234375,-0.0265625
3.0475,-0.0625,-0.03046875
3.047625,-0.0859375,-0.034375
3.04775,-0.09375,-0.0375
3.047875,-0.0546875,-0.040625
3.048,-0.03125,-0.0390625
3.048125,-0.0390625,-0.0359375
3.04825,-0.015625,-0.02890625
3.048375,0,-0.021875
3.0485,0.015625,-0.015625
3.048625,0.0078125,-0.0140625
3.04875,0.0078125,-0.015625
3.048875,-0.015625,-0.01484375
3.049,-0.03125,-0.01640625
3.049125,-0.0390625,-0.01875
3.04925,-0.046875,-0.0203125
3.049375,-0.03125,-0.01796875
3.0495,-0.03125,-0.01484375
3.049625,-0.0234375,-0.00859375
3.04975,0,-0.0015625
3.049875,0.03125,0.00546875
3.05,0.0390625,0.01328125
3.050125,0.046875,0.01953125
3.05025,0.0390625,0.025
3.050375,0.03125,0.02890625
3.0505,0.03125,0.0296875
3.050625,0.03125,0.02734375
3.05075,0.0234375,0.02578125
3.050875,0.015625,0.025
3.051,0.0078125,0.02578125
3.051125,0.0078125,0.028125
3.05125,0.0234375,0.03203125
3.051375,0.0390625,0.03671875
3.0515,0.046875,0.04140625
3.051625,0.0546875,0.04375
3.05175,0.0703125,0.04453125
3.051875,0.078125,0.04375
3.052,0.0703125,0.040625
3.052125,0.0390625,0.034375
3.05225,0.015625,0.0265625
3.052375,0,0.01484375
3.0525,-0.0078125,0.003125
3.052625,-0.0234375,-0.00703125
3.05275,-0.03125,-0.01484375
3.052875,-0.0625,-0.01875
3.053,-0.046875,-0.01953125
3.053125,-0.0234375,-0.01796875
3.05325,-0.0078125,-0.01640625
3.053375,0,-0.01171875
3.0535,0.0078125,-0.00625
3.053625,0.015625,0
3.05375,0.0078125,0.0015625
3.053875,0.0234375,-0.00234375
3.054,0.0234375,-0.01015625
3.054125,0,-0.01875
3.05425,-0.03125,-0.0265625
3.054375,-0.0625,-0.0359375
3.0545,-0.0859375,-0.04453125
3.054625,-0.0859375,-0.0515625
3.05475,-0.0703125,-0.05546875
3.054875,-0.078125,-0.0546875
3.055,-0.078125,-0.04921875
3.055125,-0.046875,-0.03984375
3.05525,-0.015625,-0.03046875
3.055375,0.0078125,-0.021875
3.0555,0.0234375,-0.015625
3.055625,0.03125,-0.01015625
3.05575,0.0078125,-0.0046875
3.055875,0,-0.00234375
3.056,-0.0078125,-0.0046875
3.056125,-0.0234375,-0.009375
3.05625,-0.0234375,-0.0125
3.056375,-0.0234375,-0.01484375
3.0565,-0.0390625,-0.0140625
3.056625,-0.0390625,-0.01015625
3.05675,-0.0078125,-0.00390625
3.056875,0.0078125,0.003125
3.057,0.015625,0.009375
3.057125,0.0390625,0.015625
3.05725,0.0546875,0.02265625
3.057375,0.046875,0.02890625
3.0575,0.0390625,0.03359375
3.057625,0.0390625,0.03671875
3.05775,0.03125,0.03984375
3.057875,0.0234375,0.04140625
3.058,0.0390625,0.03984375
3.058125,0.0390625,0.04140625
3.05825,0.046875,0.0453125
3.058375,0.0546875,0.04921875
3.0585,0.0390625,0.0515625
3.058625,0.0625,0.05234375
3.05875,0.078125,0.05
3.058875,0.078125,0.0453125
3.059,0.0546875,0.03828125
3.059125,0.03125,0.02890625
3.05925,0.015625,0.0171875
3.059375,-0.0078125,0.003125
3.0595,-0.0234375,-0.01015625
3.059625,-0.0390625,-0.021875
3.05975,-0.078125,-0.0296875
3.059875,-0.078125,-0.0328125
3.06,-0.0546875,-0.0328125
3.060125,-0.0390625,-0.0296875
3.06025,-0.0234375,-0.02421875
3.060375,0,-0.01796875
3.0605,0.015625,-0.01015625
3.060625,0.0234375,-0.00390625
3.06075,0.03125,-0.00234375
3.060875,0.0234375,-0.0046875
3.061,0,-0.0078125
3.061125,-0.015625,-0.01328125
3.06125,-0.0390625,-0.021875
3.061375,-0.0625,-0.03125
3.0615,-0.0546875,-0.0390625
3.061625,-0.0546875,-0.04296875
3.06175,-0.0703125,-0.04296875
3.061875,-0.0703125,-0.0390625
3.062,-0.046875,-0.03359375
3.062125,-0.015625,-0.025
3.06225,0,-0.015625
3.062375,0.0234375,-0.0078125
3.0625,0.015625,-0.00078125
3.062625,0.0234375,0.00546875
3.06275,0.0390625,0.00859375
3.062875,0.0234375,0.00546875
3.063,0,0.0015625
3.063125,-0.0078125,-0.00234375
3.06325,-0.015625,-0.00546875
3.063375,-0.046875,-0.009375
3.0635,-0.0390625,-0.01328125
3.063625,-0.015625,-0.01484375
3.06375,-0.015625,-0.01328125
3.063875,-0.015625,-0.0078125
3.064,0,-0.0015625
3.064125,0.0078125,0.00625
3.06425,0.015625,0.0140625
3.064375,0.046875,0.01953125
3.0645,0.046875,0.02265625
3.064625,0.03125,0.025
3.06475,0.0390625,0.0265625
3.064875,0.0390625,0.02734375
3.065,0.015625,0.02734375
3.065125,0.0078125,0.0265625
3.06525,0.015625,0.0265625
3.065375,0.015625,0.025
3.0655,0.015625,0.0234375
3.065625,0.0390625,0.0234375
3.06575,0.046875,0.025
3.065875,0.015625,0.025
3.066,0.0234375,0.0234375
3.066125,0.0390625,0.01953125
3.06625,0.03125,0.0140625
3.066375,0.0078125,0.00625
3.0665,0,-0.00234375
3.066625,-0.0234375,-0.0078125
3.06675,-0.0390625,-0.0140625
3.066875,-0.0390625,-0.01953125
3.067,-0.0390625,-0.02265625
3.067125,-0.0390625,-0.021875
3.06725,-0.0390625,-0.0203125
3.067375,-0.015625,-0.01640625
3.0675,0,-0.01015625
3.067625,0.015625,-0.00625
3.06775,0.015625,-0.00390625
3.067875,0.015625,-0.00234375
3.068,0.0234375,-0.00390625
3.068125,0,-0.009375
3.06825,-0.015625,-0.01484375
3.068375,-0.0234375,-0.01953125
3.0685,-0.0546875,-0.02109375
3.068625,-0.0703125,-0.02265625
3.06875,-0.0546875,-0.0234375
3.068875,-0.03125,-0.02265625
3.069,0,-0.01953125
3.069125,0,-0.0140625
3.06925,0.015625,-0.00546875
3.069375,0.0078125,0.003125
3.0695,0.015625,0.009375
3.069625,0.03125,0.0125
3.06975,0.03125,0.0109375
3.069875,0.015625,0.009375
3.07,0.0078125,0.00625
3.070125,0,0.003125
3.07025,-0.015625,-0.0015625
3.070375,-0.015625,-0.00703125
3.0705,-0.015625,-0.0109375
3.070625,-0.0234375,-0.0140625
3.07075,-0.03125,-0.01484375
3.070875,-0.0234375,-0.01328125
3.071,-0.0078125,-0.0109375
3.071125,-0.015625,-0.00859375
3.07125,0,-0.0046875
3.071375,0.015625,-0.00078125
3.0715,0.0078125,0.00390625
3.071625,0.0078125,0.009375
3.07175,0.0234375,0.01484375
3.071875,0.015625,0.01953125
3.072,0.015625,0.02109375
3.072125,0.03125,0.02109375
3.07225,0.046875,0.02109375
3.072375,0.03125,0.021875
3.0725,0.015625,0.02265625
3.072625,0.015625,0.02265625
3.07275,0.0078125,0.02109375
3.072875,0.015625,0.01640625
3.073,0.03125,0.0109375
3.073125,0.015625,0.0078125
3.07325,0,0.00625
3.073375,-0.015625,0.00390625
3.0735,-0.0078125,0
3.073625,0,-0.00546875
3.07375,0,-0.0109375
3.073875,-0.0078125,-0.0125
3.074,-0.03125,-0.0125
3.074125,-0.0390625,-0.0109375
3.07425,-0.0234375,-0.0109375
3.074375,0,-0.01171875
3.0745,0,-0.0125
3.074625,0,-0.01171875
3.07475,-0.0078125,-0.01015625
3.074875,-0.0078125,-0.00859375
3.075,-0.0078125,-0.009375
3.075125,0,-0.0125
3.07525,-0.015625,-0.015625
3.075375,-0.0234375,-0.0171875
3.0755,-0.03125,-0.0171875
3.075625,-0.03125,-0.01640625
3.07575,-0.03125,-0.01484375
3.075875,-0.015625,-0.0125
3.076,-0.0078125,-0.0078125
3.076125,0,-0.00234375
3.07625,0.0078125,0.00234375
3.076375,0.0234375,0.00546875
3.0765,0.03125,0.00859375
3.076625,0.03125,0.01015625
3.07675,0.015625,0.01015625
3.076875,0,0.0078125
3.077,0,0.00546875
3.077125,0,0.00234375
3.07725,-0.0078125,-0.00078125
3.077375,-0.0234375,-0.00390625
3.0775,-0.015625,-0.00546875
3.077625,-0.0078125,-0.00546875
3.07775,0,-0.0046875
3.077875,0,-0.00234375
3.078,0,0.00078125
3.078125,0,0.00390625
3.07825,0.0078125,0.00546875
3.078375,0.0234375,0.00625
3.0785,0.0234375,0.0078125
3.078625,0.0078125,0.0109375
3.07875,0,0.0140625
3.078875,0,0.015625
3.079,0.015625,0.01484375
3.079125,0.03125,0.0140625
3.07925,0.03125,0.01484375
3.079375,0.015625,0.01796875
3.0795,0,0.01875
3.079625,0.015625,0.01875
3.07975,0.03125,0.01640625
3.079875,0.0390625,0.01328125
3.08,0.0078125,0.0109375
3.080125,0,0.0109375
3.08025,-0.0078125,0.0109375
3.080375,0,0.00703125
3.0805,0.0078125,0.00234375
3.080625,0.015625,-0.00234375
3.08075,0,-0.003125
3.080875,-0.0234375,-0.00390625
3.081,-0.015625,-0.00390625
3.081125,-0.0078125,-0.00625
3.08125,0,-0.00859375
3.081375,-0.0078125,-0.0109375
3.0815,-0.0078125,-0.01171875
3.081625,-0.0234375,-0.01171875
3.08175,-0.015625,-0.0140625
3.081875,-0.0078125,-0.01640625
3.082,-0.0078125,-0.01875
3.082125,-0.0234375,-0.01953125
3.08225,-0.0390625,-0.0203125
3.082375,-0.03125,-0.01796875
3.0825,-0.0234375,-0.01640625
3.082625,-0.015625,-0.015625
3.08275,-0.015625,-0.0140625
3.082875,0,-0.01171875
3.083,0,-0.0078125
3.083125,0,-0.00546875
3.08325,0.0078125,-0.003125
3.083375,0,-0.0015625
3.0835,0,0
3.083625,-0.0078125,0
3.08375,0,0
3.083875,0,0
3.084,0,-0.00078125
3.084125,0,-0.00078125
3.08425,0,-0.0015625
3.084375,0,-0.0015625
3.0845,0,-0.0015625
3.084625,0,-0.00078125
3.08475,-0.0078125,0.0015625
3.084875,-0.0078125,0.003125
3.085,0,0.00390625
3.085125,0.0078125,0.00390625
3.08525,0.0234375,0.00546875
3.085375,0.015625,0.00859375
3.0855,0.0078125,0.0125
3.085625,0,0.0140625
3.08575,0.015625,0.0140625
3.085875,0.03125,0.01328125
3.086,0.03125,0.0109375
3.086125,0.0078125,0.01171875
3.08625,0,0.01328125
3.086375,0,0.0140625
3.0865,0,0.0125
3.086625,0.0234375,0.0109375
3.08675,0.0234375,0.0109375
3.086875,0.0078125,0.0125
3.087,0,0.01328125
3.087125,0.015625,0.01328125
3.08725,0.03125,0.01171875
3.087375,0.0234375,0.009375
3.0875,0.0078125,0.00703125
3.087625,0,0.00625
3.08775,-0.015625,0.00546875
3.087875,0,0.0015625
3.088,0,-0.00390625
3.088125,0,-0.00703125
3.08825,-0.0078125,-0.0078125
3.088375,-0.0234375,-0.00859375
3.0885,-0.0234375,-0.0078125
3.088625,-0.0078125,-0.009375
3.08875,0,-0.0109375
3.088875,-0.0078125,-0.0109375
3.089,-0.0078125,-0.01015625
3.089125,-0.015625,-0.00859375
3.08925,-0.015625,-0.0078125
3.089375,0,-0.00625
3.0895,0,-0.00546875
3.089625,-0.0078125,-0.0046875
3.08975,-0.015625,-0.00390625
3.089875,0.0078125,-0.00234375
3.09,0.0078125,-0.00078125
3.090125,0,-0.00078125
3.09025,0,-0.00078125
3.090375,0,-0.0015625
3.0905,0,-0.00234375
3.090625,0,-0.00546875
3.09075,0,-0.0078125
3.090875,-0.015625,-0.00859375
3.091,-0.0234375,-0.00859375
3.091125,-0.0234375,-0.009375
3.09125,-0.015625,-0.0109375
3.091375,-0.0078125,-0.01171875
3.0915,0,-0.01171875
3.091625,-0.0078125,-0.01015625
3.09175,-0.015625,-0.0078125
3.091875,-0.0078125,-0.00625
3.092,0,-0.00546875
3.092125,0,-0.00390625
3.09225,0,-0.0015625
3.092375,-0.0078125,0.0015625
3.0925,-0.0078125,0.00390625
3.092625,0.0078125,0.00546875
3.09275,0.0234375,0.00625
3.092875,0.0234375,0.0078125
3.093,0.0078125,0.009375
3.093125,0.0078125,0.0109375
3.09325,0.0078125,0.01171875
3.093375,0.015625,0.0109375
3.0935,0.015625,0.00859375
3.093625,0.0078125,0.0078125
3.09375,0,0.00859375
3.093875,0,0.009375
3.094,0,0.01015625
3.094125,0.015625,0.01015625
3.09425,0.015625,0.0109375
3.094375,0.015625,0.0109375
3.0945,0.015625,0.01015625
3.094625,0.015625,0.009375
3.09475,0.0234375,0.00859375
3.094875,0.0078125,0.00625
3.095,-0.0078125,0.00390625
3.095125,-0.0078125,0.00078125
3.09525,-0.0078125,-0.003125
3.095375,-0.0078125,-0.0078125
3.0955,-0.0078125,-0.0109375
3.095625,-0.015625,-0.01171875
3.09575,-0.0234375,-0.0109375
3.095875,-0.03125,-0.009375
3.096,-0.0078125,-0.0078125
3.096125,0,-0.00703125
3.09625,0,-0.0046875
3.096375,0.0078125,-0.00078125
3.0965,0.0078125,0.003125
3.096625,0,0.00625
3.09675,0.015625,0.00703125
3.096875,0.0234375,0.0078125
3.097,0.015625,0.00859375
3.097125,0,0.0078125
3.09725,0,0.00703125
3.097375,0.0078125,0.00625
3.0975,0.0078125,0.00390625
3.097625,0,0.0015625
3.09775,0,0
3.097875,-0.0078125,-0.00078125
3.098,-0.0078125,-0.00390625
3.098125,0,-0.00703125
3.09825,0,-0.00859375
3.098375,-0.0078125,-0.00859375
3.0985,-0.03125,-0.00859375
3.098625,-0.0234375,-0.0078125
3.09875,-0.0078125,-0.0078125
3.098875,0,-0.00859375
3.099,0,-0.00859375
3.099125,0,-0.00703125
3.09925,-0.0078125,-0.00390625
3.099375,-0.0078125,-0.0015625
3.0995,0,-0.00078125
3.099625,0.0078125,-0.0015625
3.09975,0,-0.00234375
3.099875,0,-0.00390625
3.1,0,-0.0046875
3.100125,-0.0078125,-0.00625
3.10025,-0.0078125,-0.00625
3.100375,-0.015625,-0.00703125
3.1005,-0.015625,-0.00703125
3.100625,-0.0234375,-0.00703125
3.10075,0,-0.00625
3.100875,0,-0.00546875
3.101,0,-0.00390625
3.101125,0,-0.00078125
3.10125,0.0078125,0.0015625
3.101375,0,0.00390625
3.1015,0.0078125,0.00390625
3.101625,0.015625,0.0046875
3.10175,0.0078125,0.00546875
3.101875,0,0.00546875
3.102,0,0.0046875
3.102125,0.0078125,0.00390625
3.10225,0.0078125,0.00234375
3.102375,0,0.0015625
3.1025,0,0.0015625
3.102625,-0.0078125,0.0015625
3.10275,-0.0078125,0.0015625
3.102875,0.0078125,0.00078125
3.103,0.0078125,0.0015625
3.103125,0,0.0046875
3.10325,0,0.00859375
3.103375,0,0.0125
3.1035,0.015625,0.01328125
3.103625,0.03125,0.0125
3.10375,0.0390625,0.0125
3.103875,0.03125,0.0125
3.104,0,0.0125
3.104125,0,0.01171875
3.10425,0.0078125,0.00859375
3.104375,0,0.00390625
3.1045,0,0
3.104625,-0.0078125,-0.003125
3.10475,-0.015625,-0.003125
3.104875,-0.015625,-0.003125
3.105,0,-0.00390625
3.105125,0,-0.0046875
3.10525,0,-0.00546875
3.105375,0,-0.00546875
3.1055,0,-0.00546875
3.105625,-0.0078125,-0.0046875
3.10575,-0.0078125,-0.0046875
3.105875,-0.0078125,-0.0046875
3.106,-0.015625,-0.0046875
3.106125,-0.0078125,-0.0046875
3.10625,0,-0.0046875
3.106375,0,-0.003125
3.1065,0,-0.0015625
3.106625,0,0
3.10675,0,0.0015625
3.106875,0.0078125,0.00078125
3.107,0.0078125,-0.00078125
3.107125,0.0078125,-0.00234375
3.10725,0,-0.003125
3.107375,-0.015625,-0.00390625
3.1075,-0.015625,-0.0046875
3.107625,-0.015625,-0.00625
3.10775,-0.0078125,-0.00703125
3.107875,-0.0078125,-0.0078125
3.108,-0.0078125,-0.0078125
3.108125,-0.0078125,-0.00625
3.10825,0,-0.00546875
3.108375,0,-0.0046875
3.1085,0,-0.00390625
3.108625,0,-0.003125
3.10875,-0.0078125,-0.00234375
3.108875,-0.0078125,-0.00234375
3.109,0,-0.003125
3.109125,0,-0.003125
3.10925,0,-0.00234375
3.109375,-0.0078125,-0.0015625
3.1095,-0.0078125,-0.00078125
3.109625,0,0
3.10975,0.0078125,0
3.109875,0.0078125,0
3.11,0,0.00078125
3.110125,0,0.00390625
3.11025,0,0.00625
3.110375,0,0.00703125
3.1105,0.0078125,0.00703125
3.110625,0.0234375,0.00859375
3.11075,0.015625,0.0109375
3.110875,0.0078125,0.01171875
3.111,0.0078125,0.01171875
3.111125,0.0234375,0.01171875
3.11125,0.0234375,0.01015625
3.111375,0.0078125,0.0078125
3.1115,0,0.00625
3.111625,0,0.00390625
3.11175,-0.0078125,0.0015625
3.111875,0,-0.0015625
3.112,0,-0.0046875
3.112125,-0.015625,-0.00546875
3.11225,-0.015625,-0.00546875
3.112375,-0.0078125,-0.00703125
3.1125,-0.0078125,-0.0078125
3.112625,0,-0.0078125
3.11275,0,-0.0078125
